Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),39.919998,40,36.860001,38.110001,136000,38.110001,XLRN
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),38.200001,39.990002,37.759998,39.009998,124200,39.009998,XLRN
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),39.380001,40.950001,38.099998,40.939999,151100,40.939999,XLRN
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),41.810001,43.700001,41.220001,41.669998,332400,41.669998,XLRN
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),41.459999,42.369999,40.279999,41.259998,188200,41.259998,XLRN
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),42.060001,49.330002,42,48.990002,192000,48.990002,XLRN
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),48.759998,48.759998,40.939999,47.150002,533300,47.150002,XLRN
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),45.639999,48.369999,45.43,46.310001,194500,46.310001,XLRN
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),46.310001,48.779999,46.310001,48.52,94300,48.52,XLRN
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),49.310001,50.650002,47.990002,48.73,159800,48.73,XLRN
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),48.490002,48.790001,47.150002,47.419998,69900,47.419998,XLRN
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),47.099998,50.369999,46.09,49.139999,205800,49.139999,XLRN
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),47,51.990002,45.810001,51.66,175900,51.66,XLRN
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),51.540001,57.889999,51.040001,56.700001,354900,56.700001,XLRN
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),53.25,53.389999,50.919998,51.009998,1866000,51.009998,XLRN
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),50.779999,51.669998,48.689999,49.029999,291200,49.029999,XLRN
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),49,49,44.119999,46.080002,295200,46.080002,XLRN
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),46,48.330002,45.900002,47.389999,147700,47.389999,XLRN
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),48.400002,50.299999,47.32,49.639999,212300,49.639999,XLRN
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),51.91,52.84,49,49.650002,233300,49.650002,XLRN
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),48.66,48.830002,44.209999,46.349998,279400,46.349998,XLRN
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),46.099998,46.650002,43.459999,44.630001,137200,44.630001,XLRN
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),45.009998,46.939999,43.950001,44.48,287200,44.48,XLRN
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),44.029999,45.380001,43.810001,44.540001,125400,44.540001,XLRN
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),44.970001,45.400002,44.029999,44.5,200400,44.5,XLRN
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),45.41,45.52,42.619999,43.470001,229500,43.470001,XLRN
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),43.939999,45.5,42.630001,45.240002,149600,45.240002,XLRN
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),45.5,45.5,43.799999,44.439999,95800,44.439999,XLRN
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),44.34,45.240002,43.509998,43.790001,101700,43.790001,XLRN
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),43.130001,44.400002,40.290001,43.990002,206100,43.990002,XLRN
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),43.369999,43.84,41.16,41.75,250200,41.75,XLRN
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),42.16,45.889999,41.700001,45.610001,324200,45.610001,XLRN
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),45.330002,46.5,43.959999,44.360001,161700,44.360001,XLRN
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),44.169998,46.610001,43.189999,46.080002,189900,46.080002,XLRN
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),46.32,48.130001,43.549999,47.490002,291300,47.490002,XLRN
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),47.790001,49,44.880001,45.279999,313700,45.279999,XLRN
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),46.5,47.470001,45.040001,46.869999,170700,46.869999,XLRN
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),46,50.099998,45.970001,46.900002,246500,46.900002,XLRN
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),46.52,47.639999,45,47.029999,177600,47.029999,XLRN
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),46.84,48.59,45.5,46.93,179400,46.93,XLRN
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),46.290001,49.34,46.009998,48.52,167100,48.52,XLRN
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),49.099998,53.849998,48.75,50.52,233200,50.52,XLRN
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),50.48,53.57,50.450001,52.27,181900,52.27,XLRN
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),52.349998,53.93,50.740002,51.75,168900,51.75,XLRN
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),52.43,52.43,48.830002,51.43,182800,51.43,XLRN
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),51.450001,53.07,49.369999,50.139999,207300,50.139999,XLRN
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),51.099998,51.360001,47.740002,47.98,179700,47.98,XLRN
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),47.509998,49.34,47.009998,48.130001,139200,48.130001,XLRN
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),48.419998,48.610001,45.009998,45.639999,147700,45.639999,XLRN
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),45.299999,47.639999,44.099998,45.25,254400,45.25,XLRN
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),45.560001,45.830002,42.470001,42.5,258700,42.5,XLRN
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),42.599998,44.040001,38,40.080002,1074100,40.080002,XLRN
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),40.23,40.610001,39.380001,39.799999,513800,39.799999,XLRN
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),39.549999,39.610001,38.32,38.919998,335700,38.919998,XLRN
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),38.98,39.099998,38.52,39.009998,438600,39.009998,XLRN
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),39.049999,39.66,37.91,38.549999,264200,38.549999,XLRN
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),38.779999,39.07,37.52,38.200001,473100,38.200001,XLRN
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),38.639999,38.689999,36.509998,36.75,322200,36.75,XLRN
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),36.830002,36.889999,35.91,36.310001,202000,36.310001,XLRN
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),36.25,38.360001,33.93,34.279999,337700,34.279999,XLRN
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),34.689999,35.34,33.810001,34.5,173300,34.5,XLRN
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),34.740002,35.259998,33.029999,33.869999,168400,33.869999,XLRN
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),38,42.240002,37.400002,38.330002,974600,38.330002,XLRN
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),38,38.529999,35.529999,37.16,363400,37.16,XLRN
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),37.41,37.41,34.560001,35.959999,213800,35.959999,XLRN
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),35.619999,36.810001,35.09,36.369999,410600,36.369999,XLRN
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),36.459999,36.779999,35.799999,36.009998,631900,36.009998,XLRN
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),36.299999,38.009998,35.919998,37.830002,174600,37.830002,XLRN
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),38.439999,38.439999,36.02,36.709999,618700,36.709999,XLRN
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),36.240002,38.119999,34.869999,36.540001,308700,36.540001,XLRN
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),36.84,38.5,35.630001,37.16,299700,37.16,XLRN
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),37.220001,37.419998,33.610001,34.5,262600,34.5,XLRN
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),34.720001,38.169998,34.490002,37.799999,353800,37.799999,XLRN
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),38.02,39.279999,37.700001,38.41,224600,38.41,XLRN
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),38.080002,38.529999,35.77,36.369999,155000,36.369999,XLRN
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),35.75,36.860001,34.66,35.009998,420300,35.009998,XLRN
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),35,35.259998,33.060001,33.419998,206700,33.419998,XLRN
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),33.630001,35.189999,30.01,31.85,1931800,31.85,XLRN
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),32.380001,32.619999,30.719999,32.5,284400,32.5,XLRN
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),32.740002,32.740002,30.799999,32.419998,340900,32.419998,XLRN
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),32.5,33.860001,32.080002,33.700001,178800,33.700001,XLRN
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),33.459999,34.48,32.599998,34.349998,201300,34.349998,XLRN
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),34.029999,34.490002,32.560001,34.16,136400,34.16,XLRN
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),34.130001,34.310001,33.09,33.700001,192300,33.700001,XLRN
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),33.25,35.369999,32.639999,33.369999,263700,33.369999,XLRN
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),33.279999,33.650002,31.120001,31.17,183400,31.17,XLRN
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),31.719999,33.200001,30.370001,32.689999,445600,32.689999,XLRN
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),32.009998,33.049999,31.459999,32.099998,194700,32.099998,XLRN
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),31.93,32.700001,31,31.870001,370900,31.870001,XLRN
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),31.780001,33.169998,31.709999,32.650002,277500,32.650002,XLRN
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),32.720001,34.990002,32.18,32.740002,209200,32.740002,XLRN
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),32.73,33.34,31.530001,31.75,295400,31.75,XLRN
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),32.32,32.400002,30.950001,31.559999,377200,31.559999,XLRN
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),31.77,32.369999,31.27,31.98,425700,31.98,XLRN
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),31.68,32.650002,31,31.52,379400,31.52,XLRN
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),31.51,32.91,31.43,31.76,327300,31.76,XLRN
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),31.780001,32.75,28.530001,29.43,373700,29.43,XLRN
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),29.610001,31.959999,28.59,31.23,523600,31.23,XLRN
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),30.639999,31.530001,30.059999,30.66,120200,30.66,XLRN
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),30.76,31.26,30.280001,31,192600,31,XLRN
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),31,31.24,30.65,30.940001,478700,30.940001,XLRN
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),31.200001,31.549999,29.959999,30.209999,350600,30.209999,XLRN
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),30.34,30.469999,29.02,29.68,337100,29.68,XLRN
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),29.610001,30.129999,29.02,30,232800,30,XLRN
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),29.49,30.1,29.1,30,335900,30,XLRN
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),29.83,30.23,29.610001,29.940001,185000,29.940001,XLRN
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),30.120001,30.950001,29.93,30.23,498400,30.23,XLRN
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),30.4,31.07,30.209999,30.719999,282600,30.719999,XLRN
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),30.67,32.400002,30.440001,32.200001,766200,32.200001,XLRN
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),32.169998,34.07,31.790001,33.700001,403300,33.700001,XLRN
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),33.450001,33.889999,32.150002,32.650002,273600,32.650002,XLRN
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),32.43,34.540001,31.92,34.240002,383400,34.240002,XLRN
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),34.16,34.630001,33.009998,33.880001,289100,33.880001,XLRN
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),34.080002,34.23,31.75,32.880001,440400,32.880001,XLRN
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),32.740002,34.360001,31.889999,34.099998,360200,34.099998,XLRN
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),34.130001,34.849998,34,34.580002,280500,34.580002,XLRN
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),34.860001,34.970001,33.709999,34.34,173800,34.34,XLRN
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),34.52,35.150002,33.869999,34.77,425100,34.77,XLRN
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),34.700001,35.919998,34.48,34.610001,243400,34.610001,XLRN
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),34.470001,35.32,33.369999,33.5,189900,33.5,XLRN
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),33.349998,35,33.029999,34.669998,173600,34.669998,XLRN
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),34.790001,35.099998,34.360001,34.779999,178400,34.779999,XLRN
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),34.59,35.099998,34.41,34.470001,1590900,34.470001,XLRN
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),34.220001,34.880001,33.330002,33.970001,325900,33.970001,XLRN
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),34.049999,34.52,33.540001,34.049999,332900,34.049999,XLRN
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),33.93,35,33.689999,34,238600,34,XLRN
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),34,34,33.049999,33.279999,90900,33.279999,XLRN
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),33.259998,33.259998,31.059999,31.34,174300,31.34,XLRN
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),31.299999,31.41,28.879999,29.040001,224300,29.040001,XLRN
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),29.040001,30.43,28.02,30.209999,166600,30.209999,XLRN
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),29.4,30.52,29.33,30.4,102500,30.4,XLRN
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),30.27,30.889999,30.01,30.299999,81600,30.299999,XLRN
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),30.540001,30.540001,28.26,28.370001,141700,28.370001,XLRN
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),28.440001,28.559999,26.98,27.360001,314200,27.360001,XLRN
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),27.440001,28.07,27.17,27.780001,151700,27.780001,XLRN
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),27.59,27.709999,25.25,25.540001,228100,25.540001,XLRN
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),25.5,26.83,25.48,26.75,174100,26.75,XLRN
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),26.48,27.139999,25.940001,27.07,135700,27.07,XLRN
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),27.129999,27.34,26.469999,26.73,153300,26.73,XLRN
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),26.83,28,26.549999,27.860001,175900,27.860001,XLRN
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),27.799999,28.5,27.43,27.9,186700,27.9,XLRN
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),27.610001,28.85,27.610001,28.129999,159700,28.129999,XLRN
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),28.16,28.950001,27.860001,28.75,147200,28.75,XLRN
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),28.629999,29.209999,28.450001,28.91,121700,28.91,XLRN
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),29.110001,30.709999,29.110001,30.66,143700,30.66,XLRN
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),30.219999,30.950001,29.26,29.620001,204200,29.620001,XLRN
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),29.620001,30.24,28.690001,29.370001,137300,29.370001,XLRN
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),29.549999,30.07,28.98,29.870001,160100,29.870001,XLRN
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),29.629999,30.59,29.209999,29.690001,230000,29.690001,XLRN
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),29.379999,30.17,29.35,29.48,209100,29.48,XLRN
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),29.559999,29.629999,28.299999,28.9,115100,28.9,XLRN
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),28.959999,30,28.17,29.92,104000,29.92,XLRN
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),29.950001,30.08,29.32,29.91,121100,29.91,XLRN
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),29.290001,29.290001,27.25,28.43,275300,28.43,XLRN
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),28.629999,29.58,28.01,29.370001,198600,29.370001,XLRN
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),30,30.59,29.23,29.959999,321200,29.959999,XLRN
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),30.139999,30.18,28.780001,29.809999,140200,29.809999,XLRN
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),30,30,29.09,29.48,147400,29.48,XLRN
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),29.389999,29.389999,28.52,28.620001,75600,28.620001,XLRN
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),28.58,28.58,27.629999,27.709999,90200,27.709999,XLRN
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),27.74,27.98,26.01,26.16,121200,26.16,XLRN
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),26.040001,27.620001,26.040001,27.5,99600,27.5,XLRN
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),28,28.93,27.5,28.719999,95300,28.719999,XLRN
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),28.889999,29.16,28.379999,28.549999,89700,28.549999,XLRN
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),28.49,28.75,28.049999,28.200001,137100,28.200001,XLRN
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),28,28.110001,27.35,27.450001,117400,27.450001,XLRN
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),27.540001,27.93,26.65,26.870001,79400,26.870001,XLRN
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),27.09,27.200001,26.16,26.389999,140000,26.389999,XLRN
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),26.58,26.77,25.33,25.700001,152600,25.700001,XLRN
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),25.83,26.6,25.6,26,139000,26,XLRN
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),25.870001,27,24.67,25.17,190200,25.17,XLRN
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),25.08,25.76,24.219999,25.040001,79100,25.040001,XLRN
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),24.93,25.299999,23.610001,24.629999,190400,24.629999,XLRN
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),24.629999,25.84,24.4,25.67,198800,25.67,XLRN
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),25.5,26.41,25,26.040001,253000,26.040001,XLRN
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),26.1,26.1,24.83,25.76,173100,25.76,XLRN
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),25.709999,25.950001,25.27,25.620001,158100,25.620001,XLRN
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),25.49,25.709999,24.75,25.200001,117800,25.200001,XLRN
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),25.049999,25.74,24.75,25.620001,119200,25.620001,XLRN
