Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),39.919998,40,36.860001,38.110001,136000,38.110001,XLRN
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),25.65,25.860001,24.5,24.709999,157200,24.709999,XLRN
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),24.83,25.280001,23.790001,24.209999,248100,24.209999,XLRN
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),24.190001,25.040001,23.870001,24.92,113000,24.92,XLRN
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),24.5,28.6,24,28.120001,479000,28.120001,XLRN
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),28.030001,29.049999,26.940001,28.68,284200,28.68,XLRN
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),28.530001,29.440001,28.15,28.67,211800,28.67,XLRN
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,29.280001,27.530001,28.74,171400,28.74,XLRN
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),28.32,29.84,27.379999,29.74,223400,29.74,XLRN
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),29.52,30.73,28.629999,30.24,490000,30.24,XLRN
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),30.33,30.9,29.07,29.59,344200,29.59,XLRN
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),29.82,30.82,29.76,30.469999,377800,30.469999,XLRN
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),30.93,31.360001,30.290001,31.08,185800,31.08,XLRN
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),31.15,31.719999,29.290001,29.4,145300,29.4,XLRN
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),29.299999,30.09,28.860001,29.26,152700,29.26,XLRN
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),29.17,30.6,28.889999,30.27,177200,30.27,XLRN
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),30.190001,30.549999,28.93,29,179800,29,XLRN
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),29,30.02,28.530001,29.549999,169400,29.549999,XLRN
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),29.629999,30.389999,29,29.57,142100,29.57,XLRN
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),29.870001,29.870001,28.809999,29.09,347300,29.09,XLRN
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),28.799999,29.17,27.639999,29.139999,561000,29.139999,XLRN
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),28.58,29.370001,27.879999,29.049999,199600,29.049999,XLRN
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),29.530001,29.530001,28.48,28.99,231100,28.99,XLRN
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),28.83,29.34,28.52,29.16,123600,29.16,XLRN
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),29.49,29.49,28.85,29.129999,116200,29.129999,XLRN
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),29.1,29.450001,28.91,29.040001,103900,29.040001,XLRN
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),29.82,32.040001,29.049999,32.029999,352000,32.029999,XLRN
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),32.169998,34.75,31.75,34.240002,285300,34.240002,XLRN
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),33.860001,35,33.259998,34.799999,189600,34.799999,XLRN
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),34.98,36.580002,34.650002,35.830002,206700,35.830002,XLRN
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),35.91,36.220001,34.709999,34.740002,186000,34.740002,XLRN
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),34.709999,38.48,34.709999,38.240002,213800,38.240002,XLRN
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),39.110001,40.48,36.369999,36.98,327400,36.98,XLRN
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),36.970001,37.25,33,34.150002,348200,34.150002,XLRN
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),34.099998,34.84,33.650002,34.540001,134000,34.540001,XLRN
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),34.43,34.959999,32.959999,33.220001,126200,33.220001,XLRN
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),33.119999,34.290001,32.75,34.139999,105300,34.139999,XLRN
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),34.380001,34.380001,29.6,30.190001,302700,30.190001,XLRN
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),30.030001,32.330002,29.82,32.259998,136100,32.259998,XLRN
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),32.09,34.080002,31.01,33.720001,187900,33.720001,XLRN
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),33.349998,34.169998,32.02,33.790001,252100,33.790001,XLRN
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),33.700001,38.259998,33.240002,35.310001,697600,35.310001,XLRN
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),35.25,35.25,32.849998,33.5,255000,33.5,XLRN
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),32.509998,33.419998,31.870001,33.200001,177300,33.200001,XLRN
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),33.290001,34.77,33.07,33.330002,145000,33.330002,XLRN
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),33.330002,33.490002,32,32.169998,183400,32.169998,XLRN
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),32.009998,35.119999,31.459999,34.279999,226300,34.279999,XLRN
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),34.830002,35.470001,33.650002,34.830002,176100,34.830002,XLRN
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),34.810001,36.790001,34.810001,36.25,145900,36.25,XLRN
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),36.529999,36.939999,34.419998,35.950001,176200,35.950001,XLRN
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),35.849998,38.799999,35.66,38.400002,201000,38.400002,XLRN
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),38.200001,39.130001,38.009998,38.740002,222600,38.740002,XLRN
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),38.48,38.5,34.470001,34.959999,253900,34.959999,XLRN
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),35.16,37.919998,33.77,35.57,221200,35.57,XLRN
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),35.540001,37.540001,35.349998,35.75,179400,35.75,XLRN
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),35.560001,37.27,34.189999,37.009998,269000,37.009998,XLRN
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),37.189999,38.400002,36.68,37.560001,396000,37.560001,XLRN
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),38.23,48.5,38.23,42.669998,1265600,42.669998,XLRN
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),40.740002,44.25,39,43.34,1146300,43.34,XLRN
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),44.889999,44.900002,42.349998,43.459999,438000,43.459999,XLRN
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),41.200001,42.950001,39.950001,41.48,953400,41.48,XLRN
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),40.91,42.209999,40.02,41.77,503500,41.77,XLRN
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),42.380001,42.380001,37.18,38,515500,38,XLRN
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),38,39.150002,37.57,37.630001,346400,37.630001,XLRN
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),37.779999,39.759998,37.75,39.73,227600,39.73,XLRN
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),40.349998,41,39.389999,40.48,301700,40.48,XLRN
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),40.419998,40.419998,37.450001,39.049999,1211500,39.049999,XLRN
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),38.560001,39,37.709999,38.5,277500,38.5,XLRN
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),38.549999,38.77,37.5,38,448200,38,XLRN
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),37.91,39.259998,37.91,38.799999,124800,38.799999,XLRN
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),39.169998,40.5,39,40.5,135000,40.5,XLRN
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),40.400002,40.509998,38.450001,39,316400,39,XLRN
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),38.630001,39,36.77,37.66,240700,37.66,XLRN
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),37.84,39.900002,37.200001,38.959999,250900,38.959999,XLRN
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),39.09,39.73,37.810001,38.259998,176100,38.259998,XLRN
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),37.889999,40,37.889999,38.57,201500,38.57,XLRN
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),38.650002,39.630001,37.599998,38.029999,219200,38.029999,XLRN
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),38.369999,40.119999,37.91,39.790001,219600,39.790001,XLRN
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),40,41.610001,39.549999,41.200001,409800,41.200001,XLRN
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),42,42,40.099998,41.139999,299800,41.139999,XLRN
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),41.490002,41.490002,39.669998,40.889999,258300,40.889999,XLRN
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),41.41,41.5,40.060001,40.41,391100,40.41,XLRN
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),39.669998,40.900002,39.110001,40.759998,213300,40.759998,XLRN
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),40.73,41.209999,39.610001,40.950001,363500,40.950001,XLRN
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),40.790001,42,40.450001,41.720001,336200,41.720001,XLRN
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),41.82,42.639999,40.619999,41.689999,332800,41.689999,XLRN
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),41.419998,41.66,38.509998,39.040001,190200,39.040001,XLRN
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),39.139999,40.860001,37.790001,38.810001,185100,38.810001,XLRN
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),38.880001,39.560001,38.240002,39.240002,108400,39.240002,XLRN
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),39.400002,41.560001,38.900002,41.040001,285600,41.040001,XLRN
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),40.540001,42.029999,40.27,40.73,173600,40.73,XLRN
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),41.07,41.09,39.119999,39.41,111600,39.41,XLRN
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),39.720001,40,38.16,39.310001,148900,39.310001,XLRN
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),38.790001,41.310001,38.790001,39.470001,234800,39.470001,XLRN
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),40.119999,40.790001,37.709999,38.610001,236900,38.610001,XLRN
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),38.970001,39.110001,36.650002,37.490002,277400,37.490002,XLRN
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),37.110001,38.580002,35.700001,37.310001,189700,37.310001,XLRN
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),37.549999,38.25,37.009998,37.639999,278400,37.639999,XLRN
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),37.740002,38.790001,36.77,37.080002,239400,37.080002,XLRN
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),37.27,37.549999,36.02,36.57,198300,36.57,XLRN
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),36.939999,37.849998,36.470001,37.669998,226400,37.669998,XLRN
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),37.720001,39.5,37.720001,39.200001,167500,39.200001,XLRN
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),39,39,37.139999,37.950001,232400,37.950001,XLRN
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),38.150002,38.23,37.049999,38.02,83300,38.02,XLRN
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),38.169998,38.52,37.830002,38.48,192300,38.48,XLRN
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),38.32,38.630001,37.23,38.5,122900,38.5,XLRN
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),38.5,40.990002,38.5,40.52,265600,40.52,XLRN
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),40.610001,40.610001,39.16,39.98,203200,39.98,XLRN
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),39.900002,41.610001,39.669998,40.48,152600,40.48,XLRN
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),40.650002,41.139999,38.619999,39.509998,113600,39.509998,XLRN
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),39.330002,41.18,39.16,40.650002,132800,40.650002,XLRN
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),40.52,41.110001,39.330002,41,163500,41,XLRN
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),40.82,41.299999,39.91,40.630001,186700,40.630001,XLRN
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),39.689999,40.790001,36.310001,39.889999,374600,39.889999,XLRN
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),39.619999,41.279999,39.619999,41.169998,126900,41.169998,XLRN
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),40.919998,42.16,39.790001,41.009998,211000,41.009998,XLRN
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),41.27,42.220001,41.09,41.34,373800,41.34,XLRN
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),41.040001,41.779999,39.700001,40.549999,230000,40.549999,XLRN
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),40.470001,41.049999,39.650002,41.040001,335100,41.040001,XLRN
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),40.509998,41.93,39.889999,40.98,187700,40.98,XLRN
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),41,41.740002,40.779999,41.02,197200,41.02,XLRN
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),41.330002,42.639999,40.849998,42.060001,242400,42.060001,XLRN
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),42.099998,42.810001,40.790001,41.200001,258200,41.200001,XLRN
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),41.310001,41.75,40.18,41.049999,225300,41.049999,XLRN
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),40.82,41.700001,40.75,41.52,209600,41.52,XLRN
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),41.209999,41.82,40.5,41.32,220500,41.32,XLRN
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),41.450001,42.779999,41.310001,42.439999,128000,42.439999,XLRN
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),42.560001,43,40.880001,41.82,308900,41.82,XLRN
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),41.639999,42.130001,40.610001,41.150002,148500,41.150002,XLRN
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),41.290001,42.099998,40.849998,41.75,318600,41.75,XLRN
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),41.869999,41.869999,36.68,36.779999,361000,36.779999,XLRN
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),36.509998,37.139999,35.110001,36.16,381700,36.16,XLRN
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),36.130001,37.990002,36.130001,37.549999,162300,37.549999,XLRN
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),37.82,38.540001,37.130001,38.139999,133000,38.139999,XLRN
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),37.889999,39.41,37.889999,38.060001,218100,38.060001,XLRN
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),37.900002,37.900002,35.669998,37.34,303500,37.34,XLRN
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),37.75,37.75,34.52,34.580002,518000,34.580002,XLRN
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),34.25,34.950001,33.549999,34.139999,318500,34.139999,XLRN
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),33.900002,35.689999,33.900002,34.32,207600,34.32,XLRN
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),34.169998,35.970001,34.169998,35.16,178400,35.16,XLRN
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),35.279999,35.529999,33.689999,34.080002,234200,34.080002,XLRN
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),34.32,34.700001,33.68,34.23,147000,34.23,XLRN
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),34,34.91,33.700001,34,217200,34,XLRN
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),34,34.43,33.52,34,89000,34,XLRN
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),34.23,34.23,33.110001,33.880001,104300,33.880001,XLRN
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),33.919998,34.25,33.639999,34.150002,95800,34.150002,XLRN
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),33.950001,34.25,33.18,33.759998,165000,33.759998,XLRN
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),33.799999,33.950001,33.02,33.599998,112900,33.599998,XLRN
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),33.830002,34.459999,33.529999,33.689999,121700,33.689999,XLRN
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),33.700001,34.419998,32.990002,33.669998,185200,33.669998,XLRN
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),33.5,34.689999,33.450001,34.240002,94600,34.240002,XLRN
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),34.209999,34.75,33.220001,33.290001,85000,33.290001,XLRN
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),33.360001,33.869999,31.440001,31.709999,234500,31.709999,XLRN
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),31.860001,32,29.91,30.99,256200,30.99,XLRN
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),30.780001,31.799999,29.65,30.02,216400,30.02,XLRN
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),29.790001,30.74,27.219999,27.65,345800,27.65,XLRN
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),27.65,29.16,26.940001,28.74,372800,28.74,XLRN
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),28.969999,30.379999,28.93,29.219999,213400,29.219999,XLRN
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),29.049999,29.049999,27.049999,27.120001,278100,27.120001,XLRN
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),27.4,28.639999,27.120001,28.42,304900,28.42,XLRN
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),28.690001,30.26,28.690001,29.5,306900,29.5,XLRN
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),30,31.35,29.290001,31.25,288000,31.25,XLRN
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),31.43,32.5,31.200001,31.860001,252400,31.860001,XLRN
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),31.889999,32.349998,31.1,32.049999,190100,32.049999,XLRN
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),32.049999,32.220001,31.67,31.9,189900,31.9,XLRN
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),31.01,32.400002,30.4,31.860001,313200,31.860001,XLRN
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),31.879999,31.940001,30.530001,31.84,154900,31.84,XLRN
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),31.790001,32.759998,31.25,32.68,178400,32.68,XLRN
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),32.799999,33.459999,32.389999,32.860001,130000,32.860001,XLRN
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),32.779999,33.400002,32.02,33.09,112300,33.09,XLRN
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),33.040001,33.650002,32.509998,33.029999,133100,33.029999,XLRN
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),33.169998,33.330002,32.439999,32.919998,104800,32.919998,XLRN
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),32.689999,33.57,32.32,33.389999,128800,33.389999,XLRN
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),33.630001,35,33.099998,34.619999,188900,34.619999,XLRN
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),34.400002,34.709999,32.849998,33.25,134900,33.25,XLRN
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),33.330002,33.889999,32.610001,33.73,249500,33.73,XLRN
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),34.009998,34.049999,32.02,32.060001,168100,32.060001,XLRN
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),32,32.799999,31.120001,32.419998,230100,32.419998,XLRN
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),32.459999,33.040001,31.92,32.220001,136200,32.220001,XLRN
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),31.790001,32.349998,31.370001,31.82,130200,31.82,XLRN
