Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),39.919998,40,36.860001,38.110001,136000,38.110001,XLRN
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),31.85,32.639999,31.26,32.470001,77900,32.470001,XLRN
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),32.380001,33.009998,31.870001,32.66,143900,32.66,XLRN
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),32.240002,32.369999,30.76,31.030001,209100,31.030001,XLRN
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),30.190001,31.440001,30.139999,31.41,205400,31.41,XLRN
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),31.559999,32.099998,31.43,31.799999,107300,31.799999,XLRN
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),31.77,32.209999,31.25,31.6,128600,31.6,XLRN
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),31.700001,32.220001,30.76,31.040001,205200,31.040001,XLRN
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),30.870001,31.370001,30.610001,30.77,193100,30.77,XLRN
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),30.959999,31.280001,30.52,30.959999,135000,30.959999,XLRN
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),31.07,31.879999,30.85,31.66,243500,31.66,XLRN
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),31.75,31.93,31.059999,31.129999,253500,31.129999,XLRN
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),31.5,32.23,30.790001,32.130001,182900,32.130001,XLRN
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),32.02,32.709999,31.84,32.419998,142600,32.419998,XLRN
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),32.389999,32.720001,31.74,31.98,148300,31.98,XLRN
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),32.139999,32.139999,31.07,31.51,92100,31.51,XLRN
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),31.67,32.73,31.200001,32,749100,32,XLRN
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),31.74,32.009998,30.459999,30.52,123500,30.52,XLRN
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),30.65,31.76,30.4,31.639999,129000,31.639999,XLRN
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),32,32.139999,29.700001,30.02,209500,30.02,XLRN
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),30.15,30.860001,29.51,29.790001,112300,29.790001,XLRN
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),29.52,30.709999,29.360001,30.42,92200,30.42,XLRN
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),30.41,30.709999,29.1,29.809999,122100,29.809999,XLRN
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),29.49,30.209999,28.59,28.700001,214900,28.700001,XLRN
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),29.23,30.08,28.799999,29.83,145400,29.83,XLRN
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),30.4,30.51,29.629999,30.030001,115900,30.030001,XLRN
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),30.26,30.950001,29.530001,30.1,137900,30.1,XLRN
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),30,31.709999,29.860001,31.67,149600,31.67,XLRN
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),31.379999,32.709999,30.959999,32.310001,160600,32.310001,XLRN
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),32.630001,32.900002,32.080002,32.439999,84300,32.439999,XLRN
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),32.540001,32.939999,32.099998,32.77,94000,32.77,XLRN
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),33.220001,33.220001,31.639999,32.580002,125100,32.580002,XLRN
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),32.650002,32.650002,30.68,30.790001,166900,30.790001,XLRN
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),30.440001,32.889999,30.25,32.18,145800,32.18,XLRN
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),32.16,33.09,31.4,31.5,88700,31.5,XLRN
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),31.33,31.59,29.629999,29.82,114600,29.82,XLRN
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),29.459999,29.559999,28.059999,28.5,232600,28.5,XLRN
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),28.77,29.610001,27.76,28.889999,118900,28.889999,XLRN
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),28.969999,29.120001,27.9,28.15,192500,28.15,XLRN
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),27.92,28.67,27.120001,28.1,157400,28.1,XLRN
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),28.139999,28.9,28.02,28.639999,217900,28.639999,XLRN
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),28.58,29.450001,28.360001,28.93,86000,28.93,XLRN
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),29.059999,29.469999,28.52,29.01,65200,29.01,XLRN
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),29.33,29.459999,28.719999,28.860001,74100,28.860001,XLRN
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),29.610001,31.58,27.25,27.74,146500,27.74,XLRN
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),27.610001,28.25,27.02,28.139999,212800,28.139999,XLRN
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),28.610001,29.35,28.08,28.610001,153000,28.610001,XLRN
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),28.299999,28.9,27.74,28.440001,161500,28.440001,XLRN
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),27.77,28.889999,27.049999,28.690001,85900,28.690001,XLRN
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),29.450001,33.48,29.049999,32.490002,422400,32.490002,XLRN
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),32.279999,32.610001,29.76,31.280001,350900,31.280001,XLRN
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),31.280001,33.290001,29.969999,32.349998,250100,32.349998,XLRN
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),31.950001,32.259998,30.370001,30.719999,208700,30.719999,XLRN
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),30.450001,31.6,30.02,30.92,172900,30.92,XLRN
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),30.57,31.82,28.33,28.5,165400,28.5,XLRN
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),27.620001,29.15,26.709999,28.360001,187100,28.360001,XLRN
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),21.9,28.57,20,27.190001,417500,27.190001,XLRN
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),27.309999,28.860001,26.92,27,192300,27,XLRN
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),27.700001,29.07,27,28.25,296000,28.25,XLRN
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),28.549999,29.34,27.540001,28.549999,197400,28.549999,XLRN
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),28.469999,29.75,27.950001,29.709999,136100,29.709999,XLRN
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),29.65,30.219999,28.559999,28.98,171400,28.98,XLRN
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),28.290001,29.25,28.09,28.299999,151500,28.299999,XLRN
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),28.690001,29.549999,28.16,29.450001,117900,29.450001,XLRN
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),29.450001,29.790001,27.9,28.08,192500,28.08,XLRN
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),27.709999,29.17,27.440001,28.92,134400,28.92,XLRN
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),29.530001,31.34,28.73,31.299999,269800,31.299999,XLRN
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),31.49,32.419998,30.799999,31.09,152000,31.09,XLRN
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),30.93,32.240002,30.82,32.18,215600,32.18,XLRN
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),32.099998,33.919998,31.9,33.619999,269600,33.619999,XLRN
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),33.849998,34.73,32.259998,34.130001,227300,34.130001,XLRN
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),34.150002,35.59,33.349998,35.099998,338800,35.099998,XLRN
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),34.959999,35.240002,31.700001,32.48,301200,32.48,XLRN
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),32.549999,35.169998,31.52,34.98,341300,34.98,XLRN
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),34.349998,36,33.919998,35.880001,910700,35.880001,XLRN
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),36.310001,36.310001,32.970001,33.57,284800,33.57,XLRN
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),33.23,33.560001,31.02,32.450001,184000,32.450001,XLRN
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,30.860001,30.93,190500,30.93,XLRN
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),30.870001,31.139999,28.27,29.33,353800,29.33,XLRN
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),29.76,29.76,26.85,27.309999,296000,27.309999,XLRN
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),27.32,27.35,24.26,25.59,354200,25.59,XLRN
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),25.530001,26.5,23.74,24.190001,350600,24.190001,XLRN
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),24.82,25.5,24.02,24.9,377000,24.9,XLRN
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),25,25.26,22.799999,24.209999,243200,24.209999,XLRN
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),23.98,25,23.209999,24.67,385200,24.67,XLRN
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),24.809999,25.26,23.35,24.57,280200,24.57,XLRN
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),24.530001,24.76,22.4,24.200001,322300,24.200001,XLRN
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),24.34,25.18,23.33,24.5,315700,24.5,XLRN
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),24.24,24.639999,23.41,24.26,221000,24.26,XLRN
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),24.379999,24.85,23.4,24.08,173800,24.08,XLRN
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),24.190001,24.27,23.15,23.6,116800,23.6,XLRN
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),23.5,24,21.99,22.049999,167800,22.049999,XLRN
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),22.190001,23.1,21.93,22.18,136900,22.18,XLRN
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),22.15,24.370001,22.15,24.27,275300,24.27,XLRN
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),24.370001,24.809999,23.57,24.4,145600,24.4,XLRN
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),24.43,25.49,24.17,25.27,218800,25.27,XLRN
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),25.33,25.41,24.209999,24.870001,125600,24.870001,XLRN
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),25.15,25.59,23.950001,25.15,188900,25.15,XLRN
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),25.049999,25.93,24.35,25.309999,108300,25.309999,XLRN
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),25.809999,26.34,25.51,26.17,143500,26.17,XLRN
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),26.370001,27.48,25.74,26.23,199200,26.23,XLRN
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),26.280001,27.49,26.280001,27.25,266200,27.25,XLRN
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),27.32,29.93,26.82,29.889999,299800,29.889999,XLRN
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),29.93,31.9,29.450001,30.629999,353800,30.629999,XLRN
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),30.5,31.83,30.5,31.209999,300800,31.209999,XLRN
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),31.280001,33.41,31.280001,33.049999,360800,33.049999,XLRN
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),32.700001,33.880001,32.279999,33.07,160300,33.07,XLRN
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),33.029999,34.25,32.709999,34.220001,365200,34.220001,XLRN
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),34.75,38.240002,34.560001,37.73,642900,37.73,XLRN
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),37.68,39.610001,37.07,39.490002,331100,39.490002,XLRN
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),39.009998,39.669998,38.040001,38.639999,252000,38.639999,XLRN
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),38.709999,38.709999,36.740002,37.080002,239800,37.080002,XLRN
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),37.490002,37.5,36.119999,36.450001,155300,36.450001,XLRN
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),36.139999,37.130001,35.439999,35.560001,102700,35.560001,XLRN
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),35.349998,36.759998,34.779999,35.470001,138800,35.470001,XLRN
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),35.220001,35.84,33.959999,35.580002,227800,35.580002,XLRN
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),35.939999,36.490002,35.009998,35.790001,129900,35.790001,XLRN
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),35.82,37.150002,35.509998,36.970001,118800,36.970001,XLRN
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),37.099998,37.099998,35.57,35.990002,108700,35.990002,XLRN
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),36.900002,39.220001,36.900002,39.080002,294100,39.080002,XLRN
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),39,41.73,38.720001,40.75,322200,40.75,XLRN
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),39.91,41.560001,39.91,41.279999,274200,41.279999,XLRN
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),41.549999,43.18,41.43,42.279999,153800,42.279999,XLRN
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),42.380001,42.84,42.139999,42.669998,129300,42.669998,XLRN
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),42.919998,43.18,41.740002,42.869999,298900,42.869999,XLRN
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),42.950001,43.970001,42.02,43.630001,274000,43.630001,XLRN
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),43.209999,45.200001,43.209999,43.459999,182100,43.459999,XLRN
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),43.57,43.869999,41.16,42.419998,152400,42.419998,XLRN
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),42.52,43.400002,40.790001,42.900002,181000,42.900002,XLRN
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),44.560001,44.560001,41.299999,42.880001,191000,42.880001,XLRN
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),42.240002,43,40.849998,41.700001,250300,41.700001,XLRN
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),41.34,42.5,41.040001,42.349998,209400,42.349998,XLRN
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),42.619999,42.689999,41.549999,42.139999,171100,42.139999,XLRN
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),41.27,42.549999,41.27,42.049999,210000,42.049999,XLRN
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),41.619999,42.869999,40.970001,42.529999,206100,42.529999,XLRN
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),43,44,42,43.580002,436200,43.580002,XLRN
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),44.490002,45.310001,42.849998,44.130001,355500,44.130001,XLRN
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),44.84,44.84,43.200001,43.91,185100,43.91,XLRN
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),44,45.599998,44,44.5,829000,44.5,XLRN
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),45.209999,48.450001,44.509998,47.93,342700,47.93,XLRN
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),48.09,48.860001,46.5,47.07,303700,47.07,XLRN
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),47.639999,48.669998,47.130001,48.27,156700,48.27,XLRN
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),48.310001,49.439999,48.07,48.75,148700,48.75,XLRN
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),48.080002,48.439999,46.209999,47.290001,255800,47.290001,XLRN
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),47.860001,50.490002,47.57,50.040001,245500,50.040001,XLRN
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),50.189999,50.860001,48.880001,49.57,144300,49.57,XLRN
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),49,49.689999,48.490002,48.759998,220300,48.759998,XLRN
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),47.869999,48.049999,44.41,44.860001,273600,44.860001,XLRN
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),43.599998,45.419998,39.599998,40.220001,1008500,40.220001,XLRN
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),40,40.09,35.450001,37.099998,3438900,37.099998,XLRN
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),36.400002,36.700001,34.869999,35.009998,1056400,35.009998,XLRN
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,36.07,33.650002,34.43,614200,34.43,XLRN
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),34.310001,34.689999,32.52,33.950001,616600,33.950001,XLRN
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),34.560001,35.25,33.330002,35.080002,438100,35.080002,XLRN
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),35.02,35.470001,32.830002,33.259998,583800,33.259998,XLRN
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),33.599998,35.16,32.040001,34.93,626900,34.93,XLRN
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),32.759998,34.75,32.18,33.689999,518100,33.689999,XLRN
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),34.310001,34.310001,32.060001,32.490002,506500,32.490002,XLRN
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),31.91,35.049999,30.139999,34.16,503100,34.16,XLRN
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),35.049999,36.759998,33.669998,33.970001,588000,33.970001,XLRN
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),34.43,36.630001,34.049999,36.310001,435700,36.310001,XLRN
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),35.41,37,34.779999,35.639999,499500,35.639999,XLRN
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),36.169998,36.169998,32.23,33.59,678400,33.59,XLRN
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),33.720001,34.830002,32.080002,32.25,452700,32.25,XLRN
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),32.279999,34.990002,29.52,30.709999,586500,30.709999,XLRN
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),30.709999,34.200001,30.209999,30.700001,926600,30.700001,XLRN
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),30.84,33.889999,29.110001,30.77,571200,30.77,XLRN
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),30.24,30.24,27.67,28.82,716800,28.82,XLRN
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),29.280001,30.190001,26.52,28.450001,829300,28.450001,XLRN
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),28.110001,30.110001,27.51,28,365400,28,XLRN
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),27.799999,28.27,26.48,26.59,417300,26.59,XLRN
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),26.23,26.700001,23.4,24.83,522100,24.83,XLRN
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),24.379999,25.77,24.16,24.629999,207300,24.629999,XLRN
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),24.83,26.82,24.370001,25.67,438300,25.67,XLRN
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),24.98,25.49,24.02,24.83,281600,24.83,XLRN
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),25.059999,27.299999,23.799999,25.41,226100,25.41,XLRN
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,26.98,25.1,26.91,305500,26.91,XLRN
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),27.16,29.25,27.09,28.93,484800,28.93,XLRN
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),28.969999,29.959999,26.129999,26.27,363400,26.27,XLRN
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),26.17,27.51,25.65,27.200001,225900,27.200001,XLRN
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),27.469999,28.27,26.5,26.73,391300,26.73,XLRN
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),26.620001,27.690001,25.99,26.07,295100,26.07,XLRN
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),25.77,28,24.540001,26.4,256600,26.4,XLRN
