Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),39.919998,40,36.860001,38.110001,136000,38.110001,XLRN
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),26.139999,26.24,23.74,24.18,476200,24.18,XLRN
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),25.1,26.290001,24.709999,25.32,394400,25.32,XLRN
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),26.190001,26.780001,25.299999,25.34,564300,25.34,XLRN
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),25.57,27.25,25.110001,27.25,480700,27.25,XLRN
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),27.08,28.27,26.889999,27.65,509700,27.65,XLRN
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),27.59,28.450001,27.35,27.969999,327100,27.969999,XLRN
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),27.9,29.41,27.33,28.469999,343400,28.469999,XLRN
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),28.280001,30.559999,27.85,29.780001,537900,29.780001,XLRN
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),29.59,30.1,27.59,27.74,363100,27.74,XLRN
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),27.82,28.219999,26.1,27.360001,543200,27.360001,XLRN
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),27.629999,28.950001,25.74,26.02,368200,26.02,XLRN
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),26.25,26.93,25.4,26.870001,330300,26.870001,XLRN
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),26.870001,28.030001,26.809999,27.26,411300,27.26,XLRN
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),26.969999,27.99,25.02,25.49,332500,25.49,XLRN
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),25.34,26.18,24.120001,24.870001,419000,24.870001,XLRN
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),24.73,25.08,22.67,23.639999,428100,23.639999,XLRN
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),23.74,25.459999,23.18,25.309999,767200,25.309999,XLRN
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),25.209999,27.16,24.82,26.389999,341200,26.389999,XLRN
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),26.15,28.08,25.9,27.620001,357800,27.620001,XLRN
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),27.450001,28.120001,24.450001,24.459999,470700,24.459999,XLRN
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),24.6,25.209999,23.129999,24.209999,416800,24.209999,XLRN
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),24.200001,24.639999,23.1,23.92,286900,23.92,XLRN
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),23.889999,25.950001,23.200001,25.76,403200,25.76,XLRN
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),26.01,27.690001,25.219999,25.700001,347600,25.700001,XLRN
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),26.049999,27.139999,25.690001,26.389999,372500,26.389999,XLRN
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),26.15,27.42,25.49,27.34,370200,27.34,XLRN
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),27.360001,29.67,27.02,29.209999,454800,29.209999,XLRN
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),28.74,30.33,28.6,29.9,424400,29.9,XLRN
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),29.959999,32,29.76,31.92,498600,31.92,XLRN
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),31.360001,32.380001,30.02,31.450001,530300,31.450001,XLRN
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),32.189999,32.540001,30.879999,31.26,482600,31.26,XLRN
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),31.459999,32.450001,30.25,30.48,312900,30.48,XLRN
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),30.870001,31.530001,28.969999,31.42,319600,31.42,XLRN
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),31.889999,31.93,30.389999,31.719999,205300,31.719999,XLRN
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),31.690001,32.349998,30.879999,31.440001,169000,31.440001,XLRN
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),31.290001,31.6,30.15,31.23,167900,31.23,XLRN
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),31.120001,31.6,30.129999,31.469999,270000,31.469999,XLRN
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),31.48,31.48,28.84,29.18,323700,29.18,XLRN
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),29.93,31.08,29.25,30.440001,611300,30.440001,XLRN
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),30.280001,31.76,30.02,31.68,301900,31.68,XLRN
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),31.66,32.48,30.9,32.200001,168200,32.200001,XLRN
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),32.279999,33.700001,31.139999,31.450001,456100,31.450001,XLRN
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),31.35,31.860001,30.32,31.030001,255100,31.030001,XLRN
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),31.34,31.66,30.299999,30.700001,276100,30.700001,XLRN
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),30.360001,31.66,29.76,30.110001,215800,30.110001,XLRN
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),29.93,30.209999,29.129999,29.950001,311300,29.950001,XLRN
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),30.049999,30.459999,28.530001,30.33,364300,30.33,XLRN
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),29.950001,30.35,28.23,28.33,387600,28.33,XLRN
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),28.120001,28.33,26.719999,27.5,456800,27.5,XLRN
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),28.59,31.940001,28.59,30.190001,881100,30.190001,XLRN
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),30.280001,30.879999,27.01,29.43,916800,29.43,XLRN
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),29.360001,31.219999,29.360001,30.799999,258200,30.799999,XLRN
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),30.93,31.67,30.25,31.59,315600,31.59,XLRN
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),31.450001,31.82,29.68,29.73,239300,29.73,XLRN
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),29.91,29.91,28,28.57,265900,28.57,XLRN
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),28.57,29.6,28.35,29.370001,198200,29.370001,XLRN
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),29.6,32.400002,29.41,32.220001,386500,32.220001,XLRN
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),32.450001,32.990002,31.809999,32.040001,356600,32.040001,XLRN
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),31.799999,33.330002,31.799999,32.889999,343500,32.889999,XLRN
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),32.639999,33.299999,32.07,32.950001,394100,32.950001,XLRN
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),33.150002,33.73,32.740002,33.68,303400,33.68,XLRN
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),33.73,34.779999,33.529999,34.060001,318500,34.060001,XLRN
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),34.060001,34.830002,33.509998,34.470001,374400,34.470001,XLRN
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),34.790001,34.889999,34.009998,34.779999,419200,34.779999,XLRN
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),34.720001,34.790001,34.16,34.349998,370600,34.349998,XLRN
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),34.349998,34.439999,33.290001,33.889999,293700,33.889999,XLRN
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),34.150002,34.41,33.5,34.209999,464300,34.209999,XLRN
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),34.09,34.560001,33.360001,33.900002,412000,33.900002,XLRN
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),33.759998,37.279999,33.759998,37.23,408000,37.23,XLRN
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),36.990002,36.990002,34.889999,36.189999,356500,36.189999,XLRN
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),36.240002,37.560001,35.48,37.049999,388400,37.049999,XLRN
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),36.68,37.669998,35.66,35.759998,271700,35.759998,XLRN
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),35.84,36.400002,35,36.16,265300,36.16,XLRN
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),35.830002,36.07,34.150002,34.5,309500,34.5,XLRN
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),34,35.939999,33.259998,35.439999,507300,35.439999,XLRN
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),34.950001,36.110001,33.700001,34.91,413300,34.91,XLRN
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),34.970001,36.240002,34.639999,35.759998,410800,35.759998,XLRN
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),36.18,37.040001,35.540001,36.799999,341000,36.799999,XLRN
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),36.380001,36.529999,35.34,36.299999,254800,36.299999,XLRN
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),36.419998,36.419998,34.25,34.380001,606900,34.380001,XLRN
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),34.919998,35.700001,34.189999,34.869999,222500,34.869999,XLRN
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),35.09,35.09,33.25,33.73,307300,33.73,XLRN
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),33.799999,35.02,33.189999,33.560001,305100,33.560001,XLRN
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),33.990002,35.209999,33.5,35.040001,372000,35.040001,XLRN
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),33.189999,34.419998,32.669998,33.459999,806900,33.459999,XLRN
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),33.150002,33.380001,31.549999,31.84,335100,31.84,XLRN
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),32.66,34,32.299999,33.889999,326300,33.889999,XLRN
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),34.400002,35.220001,33.610001,35,298900,35,XLRN
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),35.080002,35.080002,33.560001,33.98,442900,33.98,XLRN
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),33.869999,35.349998,33.450001,35.27,448600,35.27,XLRN
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),34.950001,35.299999,32.540001,32.77,426400,32.77,XLRN
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),32.580002,34.5,32.529999,34.48,363100,34.48,XLRN
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),34.580002,34.93,33.32,33.91,255900,33.91,XLRN
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),33.75,34.779999,33.439999,34.75,358500,34.75,XLRN
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),34.93,35.09,34,34.349998,200100,34.349998,XLRN
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),34.84,35.52,34.48,35.099998,224100,35.099998,XLRN
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),35.34,35.57,32.790001,32.869999,240200,32.869999,XLRN
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),33.459999,34.18,32.43,32.810001,203100,32.810001,XLRN
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),33.16,33.650002,32.849998,33.09,207500,33.09,XLRN
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),33.040001,33.040001,32.18,32.459999,276300,32.459999,XLRN
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),32.490002,32.93,32,32.360001,318100,32.360001,XLRN
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),32.560001,33.470001,32.240002,33,293000,33,XLRN
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),33.380001,34.130001,32.919998,33.450001,304200,33.450001,XLRN
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),33.66,33.880001,32.950001,33.43,213600,33.43,XLRN
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),33.529999,33.619999,32.77,32.98,165300,32.98,XLRN
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),32.650002,33.259998,32.459999,32.669998,133000,32.669998,XLRN
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),32.84,34.560001,32.700001,34.450001,169600,34.450001,XLRN
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),34.529999,35.09,33.599998,33.93,170800,33.93,XLRN
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),33.73,34.459999,33.150002,33.919998,279200,33.919998,XLRN
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),34.099998,34.990002,33.869999,34.400002,154800,34.400002,XLRN
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),34.380001,35.099998,32.5,33.009998,329900,33.009998,XLRN
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),32.93,34.119999,32.549999,34.060001,255500,34.060001,XLRN
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),31.780001,34.279999,31.450001,33.130001,405300,33.130001,XLRN
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),33.57,33.830002,32.66,32.970001,244900,32.970001,XLRN
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),33.02,33.52,30.33,30.370001,314800,30.370001,XLRN
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),30.5,30.52,29.280001,30.049999,223800,30.049999,XLRN
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),30.02,30.02,28.82,28.84,176100,28.84,XLRN
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),29.07,29.540001,28.290001,29.48,232800,29.48,XLRN
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),29.389999,30.01,29.200001,29.99,119600,29.99,XLRN
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),30,30.74,29.860001,30.15,175700,30.15,XLRN
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),29.99,30.120001,29.459999,29.709999,226800,29.709999,XLRN
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),29.709999,30.26,29.48,30.01,186100,30.01,XLRN
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),30.049999,30.26,29.77,30,211500,30,XLRN
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),30,31.969999,29.559999,29.85,241300,29.85,XLRN
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),30,30.799999,30,30.77,214100,30.77,XLRN
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),30.91,31.25,30.780001,30.91,196000,30.91,XLRN
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),30.799999,32.150002,29.719999,29.860001,358700,29.860001,XLRN
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),29.98,30.540001,29.059999,29.65,273100,29.65,XLRN
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),29.780001,30.549999,29.4,30.209999,146400,30.209999,XLRN
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),30.33,30.51,29.620001,30.280001,123900,30.280001,XLRN
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),30.26,30.84,30.110001,30.32,85000,30.32,XLRN
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),30.15,30.77,29.26,30.01,279400,30.01,XLRN
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),30.030001,30.799999,29.879999,30.25,135700,30.25,XLRN
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),30.379999,31.620001,30.25,30.84,131700,30.84,XLRN
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),31.059999,32.650002,30.82,32.02,275100,32.02,XLRN
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),32,32.200001,31.18,31.68,275000,31.68,XLRN
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),31.65,32.48,30.290001,32.32,131900,32.32,XLRN
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),32.09,32.459999,30.969999,31.4,451000,31.4,XLRN
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),31.24,32.66,31.24,32.57,260000,32.57,XLRN
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),32.639999,33.459999,31.52,33.16,320300,33.16,XLRN
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),33.23,34.580002,33.23,34.41,329600,34.41,XLRN
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),34.220001,34.419998,32.720001,33.509998,288300,33.509998,XLRN
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),33.400002,34.599998,32.450001,34.509998,415400,34.509998,XLRN
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),34.84,37.200001,34.450001,36.5,396000,36.5,XLRN
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),36.849998,37.669998,36.330002,37.48,381400,37.48,XLRN
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),37.77,38.400002,36.98,38.119999,385000,38.119999,XLRN
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),38.419998,40.380001,38.119999,40,439800,40,XLRN
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),40,40.330002,38.990002,39.5,274900,39.5,XLRN
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),39.209999,39.529999,38.639999,39.150002,242900,39.150002,XLRN
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),39.110001,40.700001,38.91,40.470001,259300,40.470001,XLRN
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),40.52,40.52,38.77,39.580002,307100,39.580002,XLRN
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),39.349998,39.349998,36.290001,36.41,530400,36.41,XLRN
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),36.759998,37.34,36.009998,36.189999,379400,36.189999,XLRN
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),36,36.02,34.75,35.560001,240500,35.560001,XLRN
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),35.639999,36.220001,34.290001,35.310001,124200,35.310001,XLRN
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),35.380001,36.48,35.16,36.220001,311500,36.220001,XLRN
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),35.68,35.68,33.84,33.950001,205900,33.950001,XLRN
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),34,34,32.959999,33.470001,289800,33.470001,XLRN
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),33.889999,35.360001,33.779999,35.060001,236200,35.060001,XLRN
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),34.59,35.169998,33.490002,33.73,330800,33.73,XLRN
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),33.689999,33.689999,30.75,30.76,226000,30.76,XLRN
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),30.35,31.07,30.01,30.34,257400,30.34,XLRN
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),30.639999,30.639999,29.74,29.74,301800,29.74,XLRN
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),29.73,30.16,29.09,29.860001,177600,29.860001,XLRN
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),30.280001,30.52,29.809999,30.02,124300,30.02,XLRN
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),30.059999,30.190001,29.52,29.940001,224900,29.940001,XLRN
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),29.860001,30.41,29.549999,30.190001,249000,30.190001,XLRN
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),30.040001,30.23,29.110001,29.200001,152700,29.200001,XLRN
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),29.389999,29.4,28.23,28.25,211100,28.25,XLRN
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),28.35,28.440001,27.57,27.639999,182000,27.639999,XLRN
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),27.690001,27.98,26.43,26.92,198300,26.92,XLRN
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),27.48,29.190001,27.459999,28,644300,28,XLRN
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),27.77,28.120001,26.780001,27.48,268800,27.48,XLRN
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),27.540001,28.59,27.42,28.030001,266800,28.030001,XLRN
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),28.09,28.98,27.620001,28.299999,274200,28.299999,XLRN
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),28.23,28.91,27.34,27.360001,243400,27.360001,XLRN
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),27.33,27.389999,24.77,24.860001,355100,24.860001,XLRN
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),25.610001,28.780001,24.870001,27.49,530000,27.49,XLRN
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),27.299999,28.07,26.48,27.51,511900,27.51,XLRN
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),27.190001,28.33,27.1,28.15,191000,28.15,XLRN
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),30.530001,34.060001,30.459999,33.759998,1288500,33.759998,XLRN
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,36.950001,33.990002,36.380001,543100,36.380001,XLRN
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),36.09,38.950001,35.509998,38.82,560600,38.82,XLRN
